Ticker,NVDA,NVDA,NVDA,NVDA,NVDA,AMZN,AMZN,AMZN,AMZN,AMZN,META,META,META,META,META,V,V,V,V,V,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,JPM,JPM,JPM,JPM,JPM,MA,MA,MA,MA,MA,AAPL,AAPL,AAPL,AAPL,AAPL,TSLA,TSLA,TSLA,TSLA,TSLA,MSFT,MSFT,MSFT,MSFT,MSFT
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-25,120.52812446850508,121.26798803028822,118.89841541478116,120.66809844970703,167447200,203.60000610351562,206.2100067138672,203.22000122070312,205.7100067138672,31171200,625.8557350102046,632.9654575641416,620.2837686391537,625.4063720703125,15312500,342.70567567264703,343.670456628358,338.8366263071723,342.7653503417969,3931200,168.51462053018605,170.16008551836464,167.85644975168057,170.09027099609375,24174400,245.4026696961619,247.87334116333017,243.7391539327531,247.19415283203125,9287700,543.6312270275845,544.8559834640638,539.6979915025928,542.8445434570312,2138200,220.01766257627696,223.33631640181736,219.33001153042758,222.9875030517578,34493600,283.6000061035156,288.20001220703125,271.2799987792969,288.1400146484375,150361500,391.8195087441688,394.2464699747621,390.54633531859656,393.0528869628906,15775000
2025-03-26,118.70845626054094,118.81842927999459,112.68954449720724,113.7393569946289,293463300,205.83999633789062,206.00999450683594,199.92999267578125,201.1300048828125,32855300,623.9884142880119,625.8457160257799,605.7347596820686,610.0984497070312,12609800,344.1279850138744,345.5105190570776,341.1540859312171,342.3277282714844,6187100,168.53459028680902,169.14291101426645,164.3860428738787,164.60543823242188,28901600,248.64113504276347,250.6786851783206,245.86532425503404,247.09573364257812,12779300,544.816119716933,548.6896121131444,542.8046799148648,546.7379150390625,2681600,222.7483031053444,224.25316696482244,219.71866969932233,220.77505493164062,34466100,282.6600036621094,284.8999938964844,266.510009765625,272.05999755859375,153629800,392.89374127883343,393.2020858372719,386.49803525659746,387.89056396484375,16108400
2025-03-27,111.32978747025457,114.42922326739314,110.63991789836862,111.40977478027344,236902100,200.88999938964844,203.7899932861328,199.27999877929688,201.36000061035156,27317700,601.1314520660113,613.363778125494,599.2341689514162,601.7106323242188,10436500,342.14869369128905,348.95187919088926,341.47236053507334,347.9771423339844,7254800,164.1766304631432,164.96444818748884,161.55386834836875,161.793212890625,24508300,245.61922855796286,246.71183263341337,243.3060530316706,244.2313232421875,8022500,546.7379452655332,559.4437595110134,545.4733198813375,555.2018432617188,2901200,220.63553483035878,224.22327264250706,219.80836152348044,223.087158203125,37094800,272.4800109863281,291.8500061035156,271.82000732421875,273.1300048828125,162572100,388.04970169840396,390.1484359049866,385.33424804034394,388.4972839355469,13766800
2025-03-28,111.46976244373079,112.84951685583745,109.0502035041368,109.65009307861328,229872500,198.4199981689453,199.25999450683594,191.8800048828125,192.72000122070312,52548200,599.4438996182243,600.8818244944498,573.0919591938149,575.9078979492188,17602800,347.3107590550144,349.7276741866706,339.77153550703963,341.0048828125,5687600,160.04802279255455,161.37436185470784,153.20691433431318,153.9049835205078,48669300,243.0698257668777,245.599539532935,237.33119486348127,239.04393005371094,11978400,551.8760520116449,556.2175803866614,537.7961536829304,538.3139038085938,2656400,220.91456609374504,223.04727255158852,216.93815819229235,217.15740966796875,39818600,275.5799865722656,276.1000061035156,260.57000732421875,263.54998779296875,123809400,386.01060482786494,387.05502406399853,374.920066699825,376.78009033203125,21632000
2025-03-31,105.11091847763528,110.93986229194257,103.63119133667838,108.3603286743164,299212700,188.19000244140625,191.3300018310547,184.39999389648438,190.25999450683594,63547600,562.6870107661883,577.86509316616,552.5017146196878,575.5284423828125,21124700,337.52371906366284,349.9663730942097,332.68985844378005,348.57391357421875,9950800,152.68834136730996,155.11164193370462,150.24509161947617,154.21412658691406,54603500,235.65784758325657,242.00675687898743,233.63997322827274,241.45553588867188,13603000,529.8996971683828,549.0878699535331,528.7645853506067,545.7919311523438,4741800,216.27045427307317,224.8511131847691,215.49311362240712,221.37301635742188,65299300,249.30999755859375,260.55999755859375,243.36000061035156,259.1600036621094,134008900,370.5534967757106,375.0593400396717,365.28173999012597,373.3883056640625,35184700
2025-04-01,108.50030342775528,110.17999886185885,106.45068001979016,110.13001251220703,222614000,187.86000061035156,193.92999267578125,187.1999969482422,192.1699981689453,41267300,570.01638065981,589.0588115540622,569.1775658513092,585.1544799804688,12836600,348.55406953979974,348.5640254367277,340.72642770027346,344.486083984375,7473300,153.19693997672525,157.66461343058796,153.19693997672525,156.637451171875,30672900,238.8175081376331,241.8394004543817,237.10478808025886,239.84121704101562,8054700,544.4775997791345,548.8091607726969,541.6895041921541,546.1803588867188,2714900,219.06091135294477,222.91771798921508,218.15400887457568,222.4293975830078,36412700,263.79998779296875,277.45001220703125,259.25,268.4599914550781,146486900,372.65223585591366,380.80852287787553,371.2398247656492,380.15203857421875,19689500
2025-04-02,107.2705266243207,111.95967777974947,106.77061737970816,110.39995574951172,220601200,187.66000366210938,198.33999633789062,187.66000366210938,196.00999450683594,53679200,574.080458474082,591.8048477070258,572.5327070966798,583.0874633789062,13470800,341.59172478975864,346.3261177966808,341.20380906792667,344.4661560058594,5682500,154.72270392156926,157.9737354754909,154.2739462849113,156.6074981689453,25041700,237.8135287383757,243.37497307582964,237.67572348989717,241.96739196777344,7758800,540.5542931189182,547.1960073495139,539.3494712552322,545.0551147460938,2994600,220.56578026164416,224.4225869866718,220.2667995775576,223.12701416015625,35905900,254.60000610351562,284.989990234375,251.27000427246094,282.760009765625,212787800,375.95454781806535,383.0266205201498,374.6117403662579,380.1023254394531,16092600
2025-04-03,103.49122110695384,105.61083156865355,101.58156399912866,101.78153228759766,338769400,183.0,184.1300048828125,176.9199981689453,178.41000366210938,95553600,545.4318768443412,551.7627562198618,529.5348635095143,530.8529663085938,34777500,332.1030621961229,342.8847215067376,329.2186750413537,337.56353759765625,8792900,150.69384170810525,152.35924068042604,149.97582338010557,150.30491638183594,46883400,230.59838364191864,231.45474367154702,223.7376204790553,225.1058349609375,17188500,526.1756117633587,537.6964775118488,524.7616599814254,528.2965698242188,3443500,204.83954098981803,206.78290782089874,200.56416741637668,202.49755859375,103419000,265.2900085449219,276.29998779296875,261.510009765625,267.2799987792969,136174300,372.79148704012755,375.4671453752222,367.38049274092737,371.12042236328125,30198000
2025-04-04,98.89205625014841,100.11182847125419,92.09328707213024,94.29288482666016,532273800,167.14999389648438,178.13999938964844,166.0,171.0,123159400,505.8890578513282,517.2526439789896,493.48699414775257,504.0018005371094,38589800,328.2240617645442,332.8490311096486,310.4402804705848,311.4448547363281,13201700,147.60238713771614,150.65397293111235,144.9796402891217,145.19903564453125,62259500,213.24095511751497,215.607987574706,206.9222595144689,208.25929260253906,27170700,517.4130129835785,518.6676711094148,486.21609427101987,487.6897888183594,6125100,193.2292544699453,199.19884701911502,186.70157274086588,187.738037109375,125910900,255.3800048828125,261.0,236.0,239.42999267578125,181229400,362.1883672134991,372.5925832225619,357.5631683165765,357.9212341308594,49209900
2025-04-07,87.444123819458,101.73153089146867,86.60427995314998,97.62227630615234,611041300,162.0,183.41000366210938,161.3800048828125,175.25999450683594,109327100,484.40007792998455,538.5917633076846,481.2046828713169,515.505126953125,36606100,300.44435323230175,320.4461124138292,297.3908678064768,310.6391906738281,12163400,141.1601793715283,152.42906261628312,140.14298415460087,146.34585571289062,76794100,203.7926499875628,219.91620553083897,200.217339808407,212.37933349609375,22914400,476.4676819896315,500.06703387972584,463.6125105803046,483.4578552246094,6009400,176.59612158290105,193.48835506739644,174.02491207450518,180.84161376953125,160466300,223.77999877929688,252.0,214.25,233.2899932861328,183453800,349.00902084094025,369.021730877009,342.9514979578054,355.9517822265625,50425000
2025-04-08,103.79115551332612,105.83078615825814,94.44285411172834,96.28252410888672,476243400,185.22999572753906,185.89999389648438,168.57000732421875,170.66000366210938,87710400,542.466195243981,546.6401569981987,502.1344555804991,509.7135314941406,28034200,320.5057803033753,324.5240465967075,302.2943222822846,306.6109619140625,9569300,150.80354683062922,151.82074204837693,142.63609935843277,144.30149841308594,52200200,221.37207030821745,225.65054905266808,211.20075649105397,214.7859649658203,19485700,498.8721065388513,503.422703705979,469.65672574259247,477.88165283203125,3555400,186.0637635998773,189.69135865616965,168.63337548243626,171.83242797851562,120859500,245.0,250.44000244140625,217.8000030517578,221.86000061035156,171603500,366.2963320079612,371.65757505461033,348.38235725741856,352.66937255859375,35868900
2025-04-09,98.87205653888144,115.07911444025873,97.51230269046886,114.30925750732422,612918300,172.1199951171875,192.64999389648438,169.92999267578125,191.10000610351562,116804300,508.5352100791647,587.0418020934284,501.38553692930896,584.9248657226562,39216600,303.9951577662029,332.2323560753567,303.9951577662029,330.6409606933594,11361800,144.0222787835972,159.11061702523395,143.51368875470308,158.27293395996094,70406200,210.45796569487658,235.19791432492164,208.97238005467744,232.0880889892578,24022400,468.85577309089206,517.1266704795172,468.74608117061314,514.0548706054688,4698400,171.3640110222038,199.926344669284,171.30421792842867,198.17234802246094,184395900,224.69000244140625,274.69000244140625,223.8800048828125,272.20001220703125,219433400,351.6547953803853,391.1331552543464,351.21713920354574,388.4077453613281,50199700
2025-04-10,109.35015243101728,110.83987986480561,99.13200610877084,107.55047607421875,437812400,185.44000244140625,186.8699951171875,175.85000610351562,181.22000122070312,68302000,574.6596513356885,580.4612660082963,534.527636562064,545.5017700195312,28173500,326.25465837245696,328.38315593791765,311.58403959259607,322.8630065917969,8709800,156.10888048544342,157.28563866565491,149.51708388683267,152.39913940429688,48022000,227.7898096605314,228.1364523722699,217.98494998522446,224.92758178710938,18896400,505.4778202695026,507.27303633044244,482.83839961851805,498.0078125,4105300,188.42566697985896,194.1161990933285,182.37634591183127,189.77105712890625,121880000,260.0,262.489990234375,239.3300018310547,252.39999389648438,181722600,380.02273387837465,381.85291877896515,365.838762955237,379.3165283203125,38024400
2025-04-11,108.4803070767672,111.52975654810143,107.46049556472005,110.90986633300781,313417300,179.92999267578125,185.86000061035156,178.0,184.8699951171875,50594300,534.7373375498549,546.6101964331407,527.8273392869149,542.7857055664062,17642300,322.68398612435345,335.1664631634845,320.8041734472717,331.605712890625,6804500,152.47891611104427,157.2357840662013,152.39914981719627,156.70724487304688,33636200,224.135245979575,236.28734025489058,222.83783699103913,233.93020629882812,20284500,496.9307089144982,514.533584205093,494.5869723591148,508.3900451660156,3736200,185.46580802047046,198.85999394662434,185.42593581806156,197.4747314453125,87435900,251.83999633789062,257.739990234375,241.36000061035156,252.30999755859375,128948100,378.61034006862997,387.9701367142302,376.86967153767677,386.3786926269531,23839200
2025-04-14,114.08928762467488,114.26925525660798,109.05020155855789,110.68990325927734,264705000,186.83999633789062,187.44000244140625,179.22999572753906,182.1199951171875,48002500,555.3675771162375,556.9653053088027,527.5178613098482,530.7131958007812,14130900,334.5995511231029,337.78231152034897,331.3471601589774,333.37615966796875,5011800,159.5593589601424,161.27462328630523,157.12607630131762,158.63192749023438,30333000,234.82156570866533,237.47580467962493,231.3849098728121,232.4644317626953,13017800,514.493710180395,522.0235554285932,507.1433774071315,511.09283447265625,3005500,210.71943358737073,212.21432171985006,200.4744681359889,201.829833984375,101352900,258.3599853515625,261.79998779296875,245.92999267578125,252.35000610351562,100135200,391.1232211496066,392.54558862795363,382.1612557582716,385.7420654296875,19251200
2025-04-15,110.94986159507806,113.59938217981927,110.4799456735416,112.17963409423828,228966900,181.41000366210938,182.35000610351562,177.92999267578125,179.58999633789062,43642000,531.3422648985347,537.163870525552,516.7533586187461,520.767578125,15558700,334.9078528169676,337.56349685603044,333.1971082411184,334.00274658203125,4386200,158.6917731015249,159.2103301054895,154.78257030571797,155.87953186035156,27551500,233.83118550413695,236.3566689994213,230.58270611748736,230.8897247314453,10912900,512.0303324833867,519.8992366122822,512.0103663619324,515.9996948242188,2210700,201.1720967653651,202.81646776904176,199.11911932089467,201.45114135742188,51343900,249.91000366210938,258.75,247.5399932861328,254.11000061035156,79594300,386.43836227942796,389.80034400082167,382.1115516637576,383.6731872558594,17199900
2025-04-16,104.53103311878802,106.77062454919468,100.4317709352981,104.47103881835938,397016900,176.2899932861328,179.10000610351562,171.41000366210938,174.3300018310547,51875300,507.7763329602169,512.629306338645,494.91491131205976,501.58526611328125,18735100,333.19713759418903,335.40519148133495,327.09016653255986,329.546875,5850600,152.67836778458886,155.46067741277207,151.09273508921532,152.90773010253906,28187400,229.77058173792562,231.33540044425504,225.73968539929047,227.40354919433594,9322300,514.6731857322981,520.3280413401787,508.5096810457664,512.0601806640625,2501000,197.68401406478426,200.01603598224625,191.71442177543545,193.6079559326172,59732400,247.61000061035156,251.97000122070312,233.88999938964844,241.5500030517578,112378700,378.6401657518634,379.5751254610235,366.0377126687907,369.6284484863281,21967800
2025-04-17,104.43103458781992,104.45103522860795,100.0318394876262,101.47157287597656,292517500,176.0,176.2100067138672,172.0,172.61000061035156,44726500,504.52105010273243,506.56808027394743,497.2915053708563,500.7565002441406,14593500,329.28828516596843,332.5207946144651,326.6724342018811,327.83612060546875,5655900,153.86506752718316,154.2539928304109,148.0910202997611,150.7436981201172,33046600,228.5821157568302,232.08809125254,228.33451814771584,229.73097229003906,9557900,509.58684547368114,522.5820510015774,507.7716937583861,515.9498291015625,3329800,196.5279673080365,198.15241736523095,193.75744237056688,196.3087158203125,52164700,243.47000122070312,244.33999633789062,237.67999267578125,241.3699951171875,83404800,371.75704543823275,372.3240133010547,364.9336397230584,365.8188781738281,21120200
2025-04-21,98.75207336541831,99.42195758129023,95.02275450080649,96.89241790771484,288501100,169.60000610351562,169.60000610351562,165.2899932861328,167.32000732421875,48126100,490.62108316605304,492.78796564319924,479.1077201623686,483.9607238769531,16166000,327.22941600835236,327.37860268054504,314.94587410879916,318.3773193359375,6362300,148.46999532680982,148.53979463690146,145.6976525525358,147.26332092285156,26049100,228.41374466977848,229.58239809757103,224.1649613559644,226.7895050048828,8716200,515.6207156783007,516.2690059173476,502.1966336142945,507.9612121582031,3345600,192.61134997705832,193.13954254760668,189.16313478921086,192.50172424316406,46742500,230.25999450683594,232.2100067138672,222.7899932861328,227.5,97768000,360.88533011613976,362.5364820854384,353.7734623702264,357.2050476074219,20807300
2025-04-22,98.76206678289148,99.7918785816798,97.26233908492571,98.8720474243164,241004800,169.85000610351562,176.77999877929688,169.35000610351562,173.17999267578125,56607200,491.16032727526476,506.1486806655398,485.6582673272301,499.5581970214844,17399400,322.1170554094882,330.77024642076236,320.65499570515385,329.6164855957031,5435500,148.47995987784566,151.77087479980403,148.13091768280205,151.0528564453125,26971800,229.75077022647423,233.7222455658828,229.146631453097,233.32608032226562,10701400,514.2443758577217,527.389205716048,511.3820375819972,525.9231567382812,2384000,195.45165216386687,200.9030125684292,195.3021694205859,199.059326171875,52976400,230.9600067138672,242.7899932861328,229.85000610351562,237.97000122070312,120858500,361.44235434917846,365.80892977570767,357.94110461161955,364.864013671875,19485000
2025-04-23,104.5010295750129,104.78098517141211,102.00148324580945,102.69136047363281,247526000,183.4499969482422,187.3800048828125,180.19000244140625,180.60000610351562,63470100,527.7675019625894,534.5676745178778,515.774819425738,519.5194091796875,18173900,335.4250758734188,339.41350508951837,331.4068396748975,332.5705261230469,8906000,155.1814586711159,157.09616926384234,153.38641273519517,154.92218017578125,31128800,237.9115852851014,244.41844241462425,237.6936981861248,238.56524658203125,14126800,536.3053042078279,542.488774831493,526.2123091573028,528.595947265625,3051800,205.29797863560773,207.29116289420588,202.10888686320854,203.9027557373047,52929200,254.86000061035156,259.45001220703125,244.42999267578125,250.74000549316406,150381900,374.05469360875344,378.36162129682754,371.0308956184831,372.39361572265625,20545500
2025-04-24,103.46121375263034,106.52065568558213,103.09127819009328,106.41067504882812,220815000,180.9199981689453,186.74000549316406,180.17999267578125,186.5399932861328,43763200,517.981559558718,533.1297162437559,516.7533536993726,532.3807983398438,13910000,331.48640498846805,334.9576133432302,329.4673309367854,333.9033203125,8055200,155.719954312099,159.15048293168,155.36094514919478,158.84133911132812,45894000,237.43620133269152,243.11113412666035,235.29695442919305,242.2891082763672,9055200,527.279536016253,534.609902958672,523.8686771126926,534.031494140625,2209100,204.1917605029567,208.11833592046503,202.248408894664,207.65989685058594,47311000,250.5,259.5400085449219,249.1999969482422,259.510009765625,94464200,373.69665118177875,386.3786638188774,373.1893609627435,385.2347717285156,22232300
2025-04-25,106.83061166162848,111.89969145813895,105.71081975581805,110.98986053466797,251064700,187.6199951171875,189.94000244140625,185.49000549316406,188.99000549316406,36414300,546.0110541474862,549.0666366821536,535.4762880818677,546.4804077148438,17098900,332.9584442944002,334.55976524778504,330.3823864432966,333.3662414550781,4452800,164.61541287682232,165.6425750916004,160.59649729347288,161.51397705078125,56034000,242.2990151434575,243.259695079398,239.42688891181936,241.2095947265625,8588600,534.0314605832426,535.4875264702443,528.4663305001588,532.0567016601562,2006100,205.66670113907415,209.03518721035243,205.49728231156092,208.56678771972656,38222300,261.69000244140625,286.8500061035156,259.6300048828125,284.95001220703125,167560700,384.93638434344297,390.068873110604,382.54918803088736,389.7605285644531,18973200
2025-04-28,109.67009093365705,110.3499678015911,106.00075133412535,108.71026611328125,207708500,190.11000061035156,190.22000122070312,184.88999938964844,187.6999969482422,33224700,554.8383503772915,557.6842140858612,539.8100763507483,548.9468383789062,15179000,334.9675517429184,337.5137721769649,333.21701381200825,335.6936340332031,5422900,161.98265861948803,162.70067694860023,158.16321987401656,160.1676788330078,29745800,242.2098863011783,244.46797532069593,238.52563261414235,240.8827667236328,7394300,534.599956275483,536.3253213341615,529.0846805283585,533.0640258789062,1735400,209.28436685718972,210.77925519188395,206.75302930142868,209.42388916015625,38743100,288.9800109863281,294.8599853515625,272.4200134277344,285.8800048828125,151731800,389.86991018310994,390.6457497092271,384.5783015368256,389.0741882324219,16579400
2025-04-29,107.65046012276234,110.1799998026459,107.42050613077843,109.00021362304688,170444300,183.99000549316406,188.02000427246094,183.67999267578125,187.38999938964844,41667300,545.2122501842537,555.767007469421,543.3349577071189,553.6400756835938,11835000,336.6783009575525,340.4280010927126,334.649271088001,339.6820373535156,5519500,159.87849612757626,160.29733764803302,157.086204107764,159.71893310546875,26809000,239.86266087494008,242.89325317551487,239.3674656594956,242.26930236816406,7216800,532.9144540844321,539.0380268348796,531.9868816759973,538.2401733398438,2041500,207.978817902887,211.51672307140856,207.6599011161091,210.490234375,36827600,285.5,293.32000732421875,279.4700012207031,292.0299987792969,108906600,389.21346312193106,392.9932186361511,388.29838582664536,391.9388732910156,14974000
2025-04-30,104.45104108413872,108.90023040771484,104.06111247501677,108.90023040771484,235044600,182.1699981689453,185.0500030517578,178.85000610351562,184.4199981689453,55176500,537.623204130374,548.3077170802433,528.7360209480661,548.2078857421875,29244000,332.6401489550401,344.65512474573467,331.4465948455413,343.640625,9526700,157.5449218586139,158.83137774482094,154.9720253029664,158.3626708984375,34981100,238.89208248407334,242.8635426715609,236.13878318301607,242.26930236816406,12991700,537.0932959036822,547.6051545364303,528.1372120712131,546.5978393554688,3783500,208.58674127234366,212.8521544830753,205.96569903614,211.7758331298828,52286500,279.8999938964844,284.45001220703125,270.7799987792969,282.1600036621094,128961100,388.21877036685504,394.54487238441686,382.39003252749313,393.15234375,36461100
2025-05-01,113.05947899879722,114.9191420385801,111.27980327057723,111.5897445678711,236121500,190.6300048828125,191.80999755859375,187.5,190.1999969482422,74266000,591.225787939469,592.0945278628172,569.6769056272426,571.3844604492188,31159000,343.72018550738096,343.85944664171933,338.2895779816881,340.6070556640625,5849900,160.00812396444732,161.5039930234171,158.47237175928248,160.8557891845703,30203200,240.50640240816827,246.06249318666562,239.84284265004308,244.51748657226562,8689600,548.5326350443156,551.3551018288837,538.2900152708008,545.171630859375,2839900,208.3674918385056,213.82881264887993,208.18809734114114,212.59304809570312,57365700,280.010009765625,290.8699951171875,279.80999755859375,280.5199890136719,99659000,428.81116623183453,434.65981700987567,422.6342884776108,423.1316223144531,58938100
2025-05-02,114.15928352450368,115.37906338859757,113.34943293159324,114.4792251586914,190194800,191.44000244140625,192.8800048828125,186.39999389648438,189.97999572753906,77903500,582.6181973740332,603.4680762823698,577.4955941368156,596.1586303710938,24739300,345.3513797754652,348.2059295427165,344.2572935354013,345.7293395996094,6113700,162.95997467027814,164.51567601619934,161.42420728854916,163.57826232910156,25715000,248.8454928034209,251.18281481145482,247.06280212773012,250.08348083496094,7165000,554.147665432537,560.8796574214479,553.509358249416,557.8976440429688,2632600,205.38767599056177,206.28461806468735,201.4710760745947,204.65020751953125,101010600,284.8999938964844,294.7799987792969,279.80999755859375,287.2099914550781,114454700,429.4378217113229,437.09677511877317,427.6971532418887,432.9589538574219,30757400
2025-05-05,112.88951601094917,114.64919116473993,112.63956137373921,113.79934692382812,133163200,186.50999450683594,188.17999267578125,185.52999877929688,186.35000610351562,35217500,590.3669612530514,602.3397133318473,587.2015519796344,598.4053955078125,13887700,345.1325139816789,349.16070553378967,344.2572451127417,346.7637023925781,3865300,162.55110755610633,164.93452502755278,162.2718798770323,163.75778198242188,21341800,248.76626720064505,252.70803209178587,248.18194045918935,250.1330108642578,5450700,556.3218190074696,563.043827655022,554.3670261678016,559.6229858398438,2130900,202.40787903175757,203.4044712176219,197.5345438511527,198.21221923828125,69018500,284.57000732421875,284.8500061035156,274.3999938964844,280.260009765625,94618900,430.5617862640975,437.15643772408293,429.80582912695047,433.8442077636719,20136100
2025-05-06,111.45977773347964,114.71918078517231,110.79989381468877,113.51940155029297,158525600,184.57000732421875,187.92999267578125,183.85000610351562,185.00999450683594,29314100,591.6751469367607,595.1700972546984,585.7337192068476,586.462646484375,10600700,344.53574397624516,347.76825317847516,343.8992041016962,345.8287658691406,3438500,161.72337824217448,164.3461400306944,160.74608144554134,162.78045654296875,21277200,247.59760543838547,250.22213401116895,246.60721501663193,246.8548126220703,6369900,554.9953439322139,564.2306488579359,554.6163528668843,557.4986572265625,2341700,197.53454585917262,199.96621804369693,196.34859871285207,197.83351135253906,51216500,273.1099853515625,277.7300109863281,271.3500061035156,275.3500061035156,76715800,429.8953841273505,435.39589519237757,428.8708776295015,430.99945068359375,15104200
2025-05-07,113.02949042053457,117.65864757290291,112.25962586336117,117.03875732421875,206758800,185.55999755859375,190.99000549316406,185.00999450683594,188.7100067138672,43948600,589.5082075152634,602.2098866527917,585.8235290496914,595.9489135742188,13139100,346.82341912771193,349.26021579129196,345.3414171957567,347.96722412109375,5454000,163.62814193511582,164.545606521222,147.43285979099062,150.96311950683594,127490100,247.44905548636268,250.02406154233302,246.43885301429253,246.99346923828125,8724100,557.7779297733185,565.7166541421244,556.9999815351166,564.819091796875,2493700,198.49125449640593,198.7603386318323,192.59143085844198,195.58120727539062,68536700,276.8800048828125,277.9200134277344,271.0,276.2200012207031,71592600,431.5266230555768,435.7837995157977,428.8111693588705,431.03924560546875,23295300
2025-05-08,118.22854670795566,118.658469001105,115.82898059800607,117.34870910644531,198428100,191.42999267578125,194.3300018310547,188.82000732421875,192.0800018310547,41043600,605.4152389401659,610.4180203966848,595.7592076246763,597.147216796875,14622800,350.1056293800006,353.4176948479268,349.0612923427886,349.3795471191406,4156400,154.57313616382487,155.5005676767597,152.4789133936082,153.85511779785156,57498700,249.15253541008562,253.42111587703673,249.1327233694704,251.03427124023438,8320100,567.9307955439987,572.3389865294143,565.487319642683,565.6069946289062,2004300,197.04619801698016,199.3682595147921,194.0165494128041,196.81698608398438,50478900,279.6300048828125,289.79998779296875,279.4100036621094,284.82000732421875,97539400,435.5948162408885,441.30422944958144,433.3369315017373,435.83355712890625,23491300
2025-05-09,117.32869985728382,118.20854502226882,115.18908887008638,116.62882995605469,132972200,193.3800048828125,194.69000244140625,191.16000366210938,193.05999755859375,29663100,602.8489716185445,606.0942827774223,590.8563498854548,591.6351928710938,10427300,349.9365298922067,351.89592908319827,348.7827994188036,350.6427307128906,3086600,153.74540257435322,154.62298385853498,151.78082688293327,152.32931518554688,32435300,252.05437818656395,253.05466713506053,249.915131114133,250.6480255126953,5087600,565.9360972024965,568.0604193885384,563.0936642700296,567.1229248046875,1528000,198.32183886048443,199.85658408831688,196.86680762308345,197.8534393310547,36453900,290.2099914550781,307.0400085449219,290.0,298.260009765625,132387800,437.6537809958818,438.38982536855053,433.55575499424157,436.39056396484375,15324200
2025-05-12,121.94787211512306,122.9776840209961,120.25817629208265,122.9776840209961,225023300,210.7100067138672,211.66000366210938,205.75,208.63999938964844,75205000,630.0097144566752,639.4660831768585,620.1340297095329,638.5074462890625,21965100,357.2072393070147,359.94243969691246,349.24033682191566,353.9349365234375,7985400,157.0562906900787,158.66185748829406,155.81970007226886,158.02362060546875,44138800,260.3736442284861,261.06692963579167,256.2140224576069,257.551025390625,9603900,578.452598883557,579.2404693024845,564.9187954291377,576.7272338867188,3000300,210.52675192915717,210.82612467262763,206.31561695740214,210.3471221923828,63775800,321.989990234375,322.2099914550781,311.5,318.3800048828125,112826700,443.5620761346614,446.97377874951286,437.4349200185842,446.8643798828125,22821900
2025-05-13,124.95732666651305,131.19619232916256,124.44741706637032,129.9064178466797,330430100,211.0800018310547,214.83999633789062,210.10000610351562,211.3699951171875,56193700,644.608580079292,659.966394384485,641.9025291274511,655.08349609375,18570800,354.19393251101434,357.53144340324855,353.2574361913128,354.8116455078125,5406200,158.35270013902556,160.12781218093087,155.72995326636035,159.09066772460938,42382100,258.52162098572154,261.13626631205113,257.8877868069351,260.48260498046875,8589000,576.457969327557,581.30498885476,574.263826473991,575.0517578125,2370200,209.98788789546765,212.95164926547025,208.56089957562318,212.48263549804688,51909300,320.0,337.5899963378906,316.79998779296875,334.07000732421875,136992600,445.392292323668,448.2668964878236,442.9851831830833,446.74505615234375,23618800
2025-05-14,133.17581874633882,135.4154176381041,131.65609038206884,135.3154296875,281180800,211.4499969482422,211.92999267578125,208.85000610351562,210.25,38492100,660.2560588804812,661.7139134541873,653.3659895009877,658.40869140625,12348200,355.3396707410757,357.0731709897608,353.8850945011151,355.13043212890625,6207600,159.51949150800576,166.5400972975048,159.170449289238,164.91458129882812,48755900,260.4726959367646,264.07773178744077,259.7695271595925,263.08734130859375,8643100,576.7272265278672,577.0962345181783,570.7532172620913,571.7505493164062,2237500,211.98369190366654,213.49052924285678,210.1375877621875,211.8839111328125,49325800,342.5,350.0,337.0,347.67999267578125,136997300,445.75038756339603,451.4796527444761,445.75038756339603,450.5247802734375,19902800
2025-05-15,134.2656162138544,136.2752611112406,132.6359224746836,134.80552673339844,226632600,206.4499969482422,206.8800048828125,202.6699981689453,205.1699981689453,64347300,653.3360696287351,656.3616664169153,637.6587085460682,642.9510498046875,14341800,355.5588445221869,362.3733282415818,355.34960591405303,360.9486389160156,5826100,165.3832808496498,165.75227223459135,161.92283584781248,163.5084686279297,33146700,264.4045330061705,266.9300165005274,262.21577862944,264.9195251464844,9214600,572.5983118005049,581.4845144677698,572.1196118479401,580.6467895507812,2034200,210.506803034962,212.51258988469863,209.0997617101353,211.00575256347656,45029500,340.3399963378906,346.1400146484375,334.7200012207031,342.82000732421875,97882600,449.1894577663049,454.5904670438241,448.8506535548848,451.54119873046875,21992300
